id,resident,vue,description
1,laurent.mercier@umontreal.ca,true,blablabla
2,laurent.mercier@umontreal.ca,true,Nouveau projet: TEST - lalalala
3,dromadaire.chameau@umontreal.ca,false,Nouveau projet: TEST - lalalala
4,laurent.mercier@umontreal.ca,true,Nouveau projet: adadsa - dsadsadsadsa
5,laurent.mercier@umontreal.ca,true,Nouveau projet: adadsa - Le projet 'adadsa' a changé de statut: en cours
6,dromadaire.chameau@umontreal.ca,false,Nouveau projet: tessss - ssss
7,laurent.mercier@umontreal.ca,false,Nouveau projet: adasdsa - adsadsa
8,laurent.mercier@umontreal.ca,false,Nouveau projet: lllll - ffffff
9,laurent.mercier@umontreal.ca,false,Nouveau projet: adsadsasa - dsadsa
